Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xG,xAG,Team
Ante Budimir,hr CRO,FW,32,33,29,2435.0,17.0,2.0,3.0,4.0,0.0,14.2,1.8,Osasuna
Catena,es ESP,DF,28,30,28,2534.0,1.0,3.0,0.0,8.0,1.0,1.3,1.0,Osasuna
David García,es ESP,DF,29,27,27,2334.0,0.0,1.0,0.0,5.0,0.0,1.0,1.3,Osasuna
Aimar Oroz,es ESP,MF,21,33,26,2339.0,2.0,1.0,1.0,3.0,0.0,3.5,1.6,Osasuna
Rubén Peña,es ESP,"DF,FW",32,29,26,2088.0,0.0,2.0,0.0,3.0,0.0,0.9,2.6,Osasuna
Moi Gómez,es ESP,"MF,FW",29,28,23,2006.0,3.0,0.0,0.0,3.0,0.0,1.7,0.9,Osasuna
Johan Mojica,co COL,DF,30,30,22,2041.0,0.0,3.0,0.0,1.0,0.0,1.0,2.6,Osasuna
Jon Moncayola,es ESP,MF,25,33,21,1800.0,1.0,3.0,0.0,2.0,1.0,0.6,2.3,Osasuna
Lucas Torró,es ESP,MF,29,28,21,1788.0,1.0,0.0,0.0,5.0,0.0,1.5,0.6,Osasuna
Iker Muñoz,es ESP,MF,20,28,20,1854.0,4.0,0.0,0.0,5.0,0.0,1.1,0.2,Osasuna
Rubén García,es ESP,"FW,MF",30,30,19,1547.0,3.0,2.0,0.0,1.0,0.0,2.3,3.3,Osasuna
Juan Cruz Armada,es ESP,DF,31,26,18,1667.0,0.0,1.0,0.0,3.0,0.0,0.0,0.4,Osasuna
Jorge Herrando,es ESP,DF,22,19,18,1644.0,0.0,1.0,0.0,4.0,0.0,0.4,0.2,Osasuna
Raúl,es ESP,FW,22,35,13,1355.0,6.0,1.0,0.0,4.0,0.0,4.9,0.6,Osasuna
Pablo Ibáñez,es ESP,MF,24,33,12,1152.0,1.0,2.0,0.0,5.0,0.0,2.3,1.2,Osasuna
Ezequiel Ávila,ar ARG,"FW,MF",29,17,10,864.0,1.0,3.0,0.0,3.0,2.0,2.0,2.3,Osasuna
José Arnaiz,es ESP,"FW,MF",28,26,9,929.0,2.0,1.0,0.0,3.0,0.0,1.7,1.8,Osasuna
Unai García,es ESP,DF,31,9,6,560.0,1.0,0.0,0.0,6.0,1.0,0.1,0.0,Osasuna
Aitor Fernández,es ESP,GK,32,7,6,551.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Osasuna
Kike Barja,es ESP,"FW,MF",26,16,3,303.0,0.0,0.0,0.0,3.0,0.0,0.2,0.5,Osasuna
Nacho Vidal,es ESP,"DF,FW",28,7,0,96.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,Osasuna
Darko Brašanac,rs SRB,MF,31,2,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Iñigo Arguibide,es ESP,DF,18,1,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Jorge Moreno,es ESP,DF,22,1,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Xabier Huarte Armendáriz,es ESP,MF,22,1,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Asier Osambela,es ESP,MF,19,1,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Max Svensson,es ESP,FW,,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna
Javi Martínez,es ESP,MF,23,0,0,,,,,,,,,Osasuna
Dimitrios Stamatakis,gr GRE,GK,20,0,0,,,,,,,,,Osasuna
Pablo Valencia,es ESP,GK,22,0,0,,,,,,,,,Osasuna
Squad Total,,,,38,418,3420.0,45.0,32.0,4.0,78.0,5.0,40.5,28.5,Osasuna
David Soria,es ESP,GK,30,38,38,3413.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Getafe
Nemanja Maksimović,rs SRB,MF,28,37,37,3265.0,4.0,0.0,0.0,4.0,0.0,5.5,1.1,Getafe
Mason Greenwood,eng ENG,"MF,FW",21,33,30,2662.0,8.0,6.0,2.0,6.0,1.0,8.8,4.6,Getafe
Djené,tg TOG,"DF,MF",31,33,30,2484.0,0.0,0.0,0.0,14.0,1.0,0.1,0.3,Getafe
Gastón Álvarez,uy URU,DF,23,34,29,2537.0,2.0,0.0,0.0,7.0,0.0,0.7,0.6,Getafe
Diego Rico,es ESP,DF,30,32,28,2535.0,0.0,7.0,0.0,10.0,0.0,0.3,3.8,Getafe
Borja Mayoral,es ESP,FW,26,27,25,2153.0,15.0,1.0,4.0,2.0,0.0,11.9,1.4,Getafe
Luis Milla,es ESP,MF,28,27,25,2115.0,0.0,1.0,0.0,6.0,0.0,0.6,1.7,Getafe
Omar Alderete,py PAR,DF,26,31,24,2195.0,0.0,1.0,0.0,8.0,1.0,1.2,1.0,Getafe
Jaime Mata,es ESP,"FW,MF",34,35,22,1787.0,5.0,1.0,0.0,10.0,1.0,5.6,1.5,Getafe
Iglesias,es ESP,"DF,FW",25,23,16,1412.0,0.0,2.0,0.0,4.0,0.0,0.6,0.7,Getafe
Juanmi Latasa,es ESP,FW,22,32,15,1555.0,2.0,0.0,0.0,7.0,1.0,3.6,1.5,Getafe
Carmona,es ESP,"DF,MF",21,30,15,1313.0,1.0,1.0,0.0,8.0,0.0,0.8,1.0,Getafe
Damián Suárez,uy URU,DF,35,16,15,1299.0,0.0,2.0,0.0,7.0,1.0,0.3,0.8,Getafe
Domingos Duarte,pt POR,DF,28,15,11,907.0,0.0,0.0,0.0,5.0,2.0,0.3,0.1,Getafe
Carles Aleñá,es ESP,MF,25,29,10,1020.0,1.0,1.0,0.0,6.0,0.0,1.2,1.6,Getafe
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",25,24,9,967.0,2.0,1.0,0.0,9.0,0.0,1.5,2.1,Getafe
Stefan Mitrović,rs SRB,DF,33,11,9,699.0,1.0,0.0,0.0,3.0,0.0,0.1,0.3,Getafe
Jesús Santiago,es ESP,MF,19,14,8,656.0,1.0,0.0,0.0,4.0,0.0,0.6,0.4,Getafe
Ilaix Moriba,gn GUI,"MF,FW",20,14,8,605.0,0.0,2.0,0.0,5.0,1.0,0.3,0.6,Getafe
Jordi,es ESP,"MF,DF",22,13,5,573.0,0.0,0.0,0.0,1.0,0.0,1.3,0.6,Getafe
Mauro Arambarri,uy URU,MF,27,7,3,339.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,Getafe
Nabil Aberdin,fr FRA,DF,20,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Fabrizio Angileri,ar ARG,"DF,MF",29,11,2,164.0,0.0,0.0,0.0,2.0,1.0,0.0,1.3,Getafe
Enes Ünal,tr TUR,"FW,MF",26,3,1,140.0,0.0,1.0,0.0,0.0,0.0,0.1,0.4,Getafe
Alberto Risco,es ESP,MF,17,4,1,137.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,Getafe
Portu,es ESP,FW,31,3,0,97.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,Getafe
Anthony Lozano,hn HON,"MF,FW",30,6,0,92.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3,Getafe
Santiago García,,FW,21,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Daniel Fuzato,br BRA,GK,26,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Gorka Rivera Alonso,es ESP,DF,18,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Yassin Tallal,es ESP,FW,18,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Jeremy Jorge,es ESP,FW,20,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe
Jorge Benito,es ESP,GK,17,0,0,,,,,,,,,Getafe
Facundo Esnáider,es ESP,MF,,0,0,,,,,,,,,Getafe
Sergio Gimeno,es ESP,DF,22,0,0,,,,,,,,,Getafe
Alejandro Herranz,es ESP,DF,18,0,0,,,,,,,,,Getafe
John Joe,ie IRL,MF,19,0,0,,,,,,,,,Getafe
Diego López,es ESP,MF,21,0,0,,,,,,,,,Getafe
Djordjije Medenica,es ESP,GK,16,0,0,,,,,,,,,Getafe
Squad Total,,,,38,418,3420.0,42.0,27.0,6.0,135.0,10.0,45.7,27.9,Getafe
Jørgen Strand Larsen,no NOR,FW,23,37,36,2863.0,13.0,3.0,0.0,5.0,0.0,14.5,2.5,Celta-Vigo
Óscar Mingueza,es ESP,"DF,MF",24,38,33,2998.0,2.0,2.0,0.0,4.0,0.0,2.6,3.9,Celta-Vigo
Unai Núñez,es ESP,DF,26,34,31,2801.0,1.0,0.0,0.0,4.0,0.0,1.4,0.8,Celta-Vigo
Iago Aspas,es ESP,FW,35,35,31,2707.0,9.0,10.0,3.0,6.0,1.0,11.5,10.1,Celta-Vigo
Fran Beltrán,es ESP,MF,24,33,28,2428.0,0.0,0.0,0.0,2.0,0.0,0.7,1.1,Celta-Vigo
Vicente Guaita,es ESP,GK,36,27,26,2403.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Celta-Vigo
Carl Starfelt,se SWE,DF,28,27,26,2216.0,1.0,0.0,0.0,4.0,0.0,1.4,0.2,Celta-Vigo
Jonathan Bamba,ci CIV,"MF,FW",27,27,24,1981.0,3.0,2.0,0.0,0.0,0.0,3.0,4.7,Celta-Vigo
Luca de la Torre,us USA,MF,25,31,22,1956.0,1.0,4.0,0.0,4.0,1.0,2.5,1.4,Celta-Vigo
Manu Sánchez,es ESP,"DF,MF",22,26,20,1775.0,0.0,5.0,0.0,3.0,0.0,0.5,2.7,Celta-Vigo
Carlos Dominguez,es ESP,DF,22,22,18,1584.0,0.0,0.0,0.0,2.0,0.0,0.3,0.1,Celta-Vigo
Renato Tapia,pe PER,"MF,DF",28,21,15,1337.0,0.0,0.0,0.0,5.0,1.0,1.0,0.6,Celta-Vigo
Iván Villar,es ESP,GK,26,12,12,1014.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,Celta-Vigo
Javier Manquillo,es ESP,"DF,MF",29,12,10,744.0,0.0,1.0,0.0,3.0,0.0,0.1,0.2,Celta-Vigo
Kevin Vázquez,es ESP,DF,30,12,10,700.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,Celta-Vigo
Jailson Siqueira,br BRA,"DF,MF",27,14,9,897.0,0.0,1.0,0.0,1.0,0.0,0.2,0.5,Celta-Vigo
Mihailo Ristić,rs SRB,"DF,MF",27,12,9,808.0,0.0,0.0,0.0,2.0,0.0,0.3,0.1,Celta-Vigo
Hugo Álvarez,es ESP,"MF,DF",20,12,8,762.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,Celta-Vigo
Hugo Sotelo,es ESP,MF,19,17,8,721.0,0.0,1.0,0.0,1.0,0.0,0.3,1.6,Celta-Vigo
Anastasios Douvikas,gr GRE,FW,23,32,7,905.0,7.0,1.0,0.0,2.0,0.0,4.6,1.3,Celta-Vigo
Carles Pérez,es ESP,"MF,DF",25,16,7,772.0,1.0,1.0,0.0,3.0,0.0,1.2,1.3,Celta-Vigo
Carlos Dotor,es ESP,MF,22,17,7,708.0,0.0,0.0,0.0,2.0,0.0,0.2,0.1,Celta-Vigo
Franco Cervi,ar ARG,"MF,DF",29,17,5,546.0,0.0,1.0,0.0,2.0,0.0,0.5,2.0,Celta-Vigo
Williot Swedberg,se SWE,"FW,MF",19,15,4,439.0,5.0,0.0,0.0,1.0,0.0,2.3,0.2,Celta-Vigo
Joseph Aidoo,gh GHA,DF,27,6,4,407.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Celta-Vigo
Damián Rodríguez,es ESP,MF,20,5,3,258.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8,Celta-Vigo
Tadeo Allende,ar ARG,"MF,FW",24,10,2,336.0,1.0,0.0,0.0,1.0,0.0,1.2,0.4,Celta-Vigo
Miguel Rodríguez,es ESP,MF,20,15,2,300.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,Celta-Vigo
Yoel Lago,es ESP,DF,19,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celta-Vigo
Javier Rueda Garcia,es ESP,"MF,DF",21,1,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celta-Vigo
Gabriel Veiga,es ESP,FW,21,1,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celta-Vigo
Coke Carrillo,es ESP,GK,21,0,0,,,,,,,,,Celta-Vigo
Javier Dominguez,es ESP,DF,22,0,0,,,,,,,,,Celta-Vigo
César Fernández,es ESP,GK,19,0,0,,,,,,,,,Celta-Vigo
Agustín Marchesín,ar ARG,GK,35,0,0,,,,,,,,,Celta-Vigo
Gonçalo Paciência,pt POR,FW,28,0,0,,,,,,,,,Celta-Vigo
Javi Rodríguez,es ESP,DF,20,0,0,,,,,,,,,Celta-Vigo
Ruly,es ESP,GK,23,0,0,,,,,,,,,Celta-Vigo
Squad Total,,,,38,418,3420.0,45.0,35.0,3.0,66.0,5.0,50.7,38.2,Celta-Vigo
Lucas Ocampos,ar ARG,"FW,MF",29,35,34,2871.0,4.0,3.0,1.0,8.0,0.0,5.4,4.5,Sevilla
Youssef En-Nesyri,ma MAR,FW,26,33,28,2570.0,16.0,2.0,1.0,4.0,0.0,10.8,1.3,Sevilla
Sergio Ramos,es ESP,DF,37,28,28,2517.0,3.0,0.0,0.0,7.0,1.0,1.9,0.1,Sevilla
Loïc Bade,fr FRA,DF,23,28,27,2277.0,0.0,1.0,0.0,5.0,1.0,0.9,0.5,Sevilla
Boubakary Soumaré,fr FRA,MF,24,28,26,2286.0,0.0,1.0,0.0,10.0,0.0,0.0,0.9,Sevilla
Jesús Navas,es ESP,DF,37,29,25,2003.0,0.0,2.0,0.0,6.0,1.0,0.1,1.9,Sevilla
Ørjan Nyland,no NOR,GK,32,24,24,2160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,Sevilla
Nemanja Gudelj,rs SRB,"DF,MF",31,22,20,1742.0,1.0,1.0,0.0,7.0,0.0,0.8,0.4,Sevilla
Kike Salas,es ESP,DF,21,23,19,1605.0,3.0,0.0,0.0,10.0,0.0,0.8,0.5,Sevilla
Óliver Torres,es ESP,MF,28,27,18,1616.0,0.0,1.0,0.0,3.0,0.0,0.5,2.2,Sevilla
Djibril Sow,ch SUI,MF,26,24,18,1460.0,1.0,1.0,0.0,6.0,0.0,1.5,0.8,Sevilla
Marcos Acuña,ar ARG,DF,31,21,18,1292.0,1.0,2.0,0.0,7.0,0.0,0.3,1.5,Sevilla
Ivan Rakitić,hr CRO,MF,35,18,16,1425.0,2.0,1.0,0.0,6.0,0.0,1.3,3.0,Sevilla
Adrià Pedrosa,es ESP,DF,25,31,15,1753.0,1.0,4.0,0.0,1.0,0.0,0.7,3.2,Sevilla
Suso,es ESP,"MF,FW",29,29,15,1517.0,1.0,4.0,0.0,5.0,1.0,1.4,3.9,Sevilla
Isaac Bernal,es ESP,FW,23,14,14,1039.0,4.0,4.0,0.0,2.0,0.0,7.3,1.7,Sevilla
Marko Dmitrović,rs SRB,GK,31,13,13,1170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sevilla
Dodi Lukebakio,be BEL,"FW,MF",25,23,12,1125.0,5.0,1.0,0.0,0.0,0.0,5.6,0.7,Sevilla
Juanlu Sánchez,es ESP,DF,19,26,11,1181.0,0.0,2.0,0.0,2.0,0.0,0.9,1.1,Sevilla
Lucien Agoume,fr FRA,MF,21,12,9,777.0,0.0,0.0,0.0,3.0,0.0,0.9,0.6,Sevilla
Érik Lamela,ar ARG,"FW,MF",31,13,5,463.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,Sevilla
Fernando,br BRA,MF,26,8,5,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,Sevilla
Joan Jordán,es ESP,MF,29,8,4,380.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,Sevilla
Rafa Mir,es ESP,"FW,MF",26,15,3,391.0,2.0,0.0,0.0,1.0,0.0,1.4,0.3,Sevilla
Marcão,br BRA,DF,27,7,3,355.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,Sevilla
Tanguy Nianzou,fr FRA,DF,21,8,3,318.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Sevilla
Mariano,do DOM,"FW,MF",29,9,2,244.0,0.0,0.0,0.0,1.0,0.0,1.2,0.1,Sevilla
Manuel Sebastián,es ESP,MF,19,4,1,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Sevilla
Hannibal Mejbri,tn TUN,MF,20,6,1,104.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,Sevilla
Yassine Bounou,ma MAR,GK,32,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla
Adnan Januzaj,be BEL,"FW,MF",28,8,0,193.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,Sevilla
Diego Iturralde,es ESP,DF,20,1,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla
Alejo Véliz,ar ARG,FW,19,6,0,35.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Sevilla
Jesús Corona,mx MEX,"MF,DF",30,2,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla
Federico Gattoni,ar ARG,"DF,FW",24,2,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla
Matías Árbol,es ESP,GK,20,0,0,,,,,,,,,Sevilla
Miguel Capitas,es ESP,MF,22,0,0,,,,,,,,,Sevilla
Lulo Dasilva,es ESP,MF,20,0,0,,,,,,,,,Sevilla
Darío Fuentes,es ESP,DF,20,0,0,,,,,,,,,Sevilla
Papu Gómez,ar ARG,"FW,MF",35,0,0,,,,,,,,,Sevilla
Stanis Idumbo,be BEL,MF,18,0,0,,,,,,,,,Sevilla
Alberto López,es ESP,GK,19,0,0,,,,,,,,,Sevilla
Gonzalo Montiel,ar ARG,DF,26,0,0,,,,,,,,,Sevilla
Rafa,es ESP,GK,19,0,0,,,,,,,,,Sevilla
Xavi Sintes,es ESP,MF,21,0,0,,,,,,,,,Sevilla
Ibrahima Sow,sn SEN,FW,16,0,0,,,,,,,,,Sevilla
Squad Total,,,,38,418,3420.0,46.0,30.0,2.0,108.0,4.0,44.9,31.7,Sevilla
Predrag Rajković,rs SRB,GK,27,36,36,3240.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,Mallorca
Dani Rodríguez,es ESP,MF,35,36,31,2615.0,2.0,4.0,0.0,9.0,0.0,1.4,4.1,Mallorca
Martin Valjent,sk SVK,DF,27,28,28,2349.0,0.0,1.0,0.0,5.0,0.0,0.3,0.9,Mallorca
Giovanni González,uy URU,DF,28,34,27,2464.0,1.0,1.0,0.0,6.0,0.0,0.5,1.4,Mallorca
Samu Costa,pt POR,MF,22,34,26,2303.0,1.0,1.0,0.0,8.0,0.0,1.1,0.5,Mallorca
Vedat Muriqi,xk KVX,FW,29,29,25,2327.0,7.0,2.0,1.0,5.0,0.0,10.4,2.6,Mallorca
Matija Nastasić,rs SRB,DF,30,26,25,2258.0,2.0,0.0,0.0,8.0,0.0,1.0,0.6,Mallorca
Antonio Raillo,es ESP,DF,31,26,25,2195.0,3.0,2.0,0.0,6.0,1.0,1.4,2.0,Mallorca
Sergi Darder,es ESP,MF,29,36,21,2157.0,2.0,5.0,0.0,4.0,0.0,2.2,6.4,Mallorca
Antonio Sánchez,es ESP,MF,26,29,21,1452.0,3.0,1.0,0.0,3.0,0.0,2.5,0.8,Mallorca
Cyle Larin,ca CAN,FW,28,35,20,1823.0,3.0,2.0,0.0,8.0,0.0,9.0,1.4,Mallorca
Jaume Costa,es ESP,DF,35,30,19,1682.0,0.0,1.0,0.0,7.0,0.0,0.3,1.2,Mallorca
Omar Mascarell,gq EQG,MF,30,29,18,1571.0,0.0,0.0,0.0,8.0,1.0,0.4,0.0,Mallorca
Pablo Maffeo,es ESP,DF,26,22,17,1454.0,1.0,2.0,0.0,3.0,1.0,0.8,0.9,Mallorca
Copete,es ESP,DF,23,19,17,1333.0,1.0,1.0,0.0,7.0,0.0,0.5,0.8,Mallorca
Manu Morlanes,es ESP,MF,24,35,16,1615.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,Mallorca
Toni Lato,es ESP,DF,25,28,16,1544.0,0.0,1.0,0.0,3.0,0.0,0.2,1.3,Mallorca
Abdón Prats,es ESP,"FW,MF",30,34,11,1270.0,6.0,1.0,0.0,4.0,0.0,3.2,2.4,Mallorca
Nacho Vidal,es ESP,DF,28,8,5,416.0,0.0,0.0,0.0,2.0,0.0,1.0,0.2,Mallorca
Nemanja Radonjić,rs SRB,"MF,DF",27,11,4,353.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,Mallorca
Siebe Van Der Heyden,be BEL,DF,25,6,4,286.0,0.0,0.0,0.0,2.0,1.0,0.2,0.0,Mallorca
Amath,sn SEN,"FW,MF",27,15,3,394.0,0.0,0.0,0.0,2.0,0.0,1.6,0.4,Mallorca
Javier Llabrés,es ESP,"MF,FW",20,16,1,247.0,1.0,0.0,0.0,1.0,0.0,0.7,0.3,Mallorca
Iván Cuéllar,es ESP,GK,39,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mallorca
Dominik Greif,sk SVK,GK,26,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mallorca
Marcos Fernández Cózar,,DF,20,0,0,,,,,,,,,Mallorca
Pere Joan,es ESP,GK,21,0,0,,,,,,,,,Mallorca
Yuzún Ley,es ESP,DF,19,0,0,,,,,,,,,Mallorca
David López,es ESP,DF,20,0,0,,,,,,,,,Mallorca
Daniel Luna,co COL,MF,20,0,0,,,,,,,,,Mallorca
Pau Mascaró,es ESP,FW,18,0,0,,,,,,,,,Mallorca
Miguelito,es ESP,DF,22,0,0,,,,,,,,,Mallorca
Alex Quevedo,es ESP,GK,19,0,0,,,,,,,,,Mallorca
Rubén Quintanilla,es ESP,MF,21,0,0,,,,,,,,,Mallorca
Squad Total,,,,38,418,3420.0,33.0,27.0,1.0,105.0,4.0,40.5,30.8,Mallorca
Álvaro Vallés,es ESP,GK,26,37,37,3263.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Las-Palmas
Kirian Rodríguez,es ESP,MF,27,37,36,3211.0,6.0,2.0,0.0,8.0,0.0,2.1,1.6,Las-Palmas
